cell_id,lon,lat,cluster_region,aridity_index,aridity_tier,kge_mean,kge_std,r_mean,r_std,alpha_mean,alpha_std,beta_mean,beta_std,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,nrmse_mean,nrmse_std
1812,-100.75,36.25,Mixed-Dry,0.3276495337486267,Semi-Arid,0.632030115294496,0.03128192309055077,0.7332986313204959,0.03202239920231212,0.7504204847123995,0.018373525291114603,1.0389424599281265,0.01406222520495222,0.5335876716546428,0.04492546187949012,20.943869584109258,0.9873068532507052,13.429591195859203,0.7157808381101103,0.6823376119671039,0.032165813381352486
1813,-100.5,36.25,Mixed-Dry,0.33914121985435486,Semi-Arid,0.6220237615081952,0.026847133363540297,0.7151360843160072,0.027960483087333416,0.7570559414892378,0.014561095402699677,1.044937717345455,0.023951408218648457,0.5038208578509169,0.03826644538142556,21.435902213068584,0.8147317890499729,13.850718670980351,0.6472009037436394,0.7039931691196983,0.026757241587255065
1814,-100.25,36.25,Mixed-Dry,0.34039434790611267,Semi-Arid,0.6895121017247373,0.031877348701652666,0.7665746945668728,0.02432524330807749,0.8130233274663599,0.027192115959773035,1.0775020979668917,0.029507199971431794,0.5678637504550569,0.03475722604722195,18.129058812954835,0.7262749491692663,13.579217098049543,0.5612173151469149,0.6569491060800527,0.026318281800935914
1815,-100.0,36.25,Mixed-Dry,0.37113216519355774,Semi-Arid,0.6783281186492011,0.024318706244117718,0.7601399567282194,0.02359237041832988,0.7921524921078604,0.02790352489249699,1.0390385276640501,0.027846004611901058,0.5704902215729809,0.03344582952863703,18.025905767289668,0.6927112504275763,13.078350168082803,0.4027083859538626,0.654983168088008,0.025170119894811736
1816,-99.5,36.25,Mixed-Humid,0.3891889452934265,Semi-Arid,0.7386896229730032,0.012375029256512375,0.7712589536286919,0.021735907207381933,0.8960865171094683,0.014400017932980208,1.0619074150757268,0.03370407645137909,0.5657341574121098,0.03191255409299934,17.02307477199235,0.6258191918641309,13.21268758444388,0.3333371043549055,0.6586325343654771,0.024213303760504255
1817,-99.25,36.25,Mixed-Humid,0.40928661823272705,Semi-Arid,0.7212433799195219,0.015422280231619984,0.7809342261185271,0.018115107753598994,0.8326639780965165,0.015055227039241567,1.0236176652905793,0.03359176614280701,0.6031344159753501,0.028004616402708047,16.22951640288221,0.5772125552452896,12.353705969882927,0.4836866682685834,0.6296541827949133,0.022394031390078402
1818,-99.0,36.25,Mixed-Humid,0.4377560317516327,Semi-Arid,0.7472895976735876,0.02485678731427498,0.771622185676821,0.024328222377227135,0.9204947950128259,0.025188947325776163,1.0558387537282008,0.04717373281697602,0.5587844750895675,0.06103922498769349,15.102101404379448,1.0216085259323242,11.787803002676407,0.7412485152904609,0.6630280416895394,0.04485171183699111
1819,-98.75,36.25,Mixed-Humid,0.4623953700065613,Semi-Arid,0.7274537169868869,0.019548857979885377,0.773374610615184,0.01149373018541409,0.8544038843941364,0.020344868907080368,1.0205939562591446,0.038225973101445564,0.5874966864733044,0.020436311952738383,15.027615899686097,0.3730993223165745,11.512473830104947,0.21505138016325778,0.6421059081552211,0.01594193522028904
1820,-98.25,36.25,Mixed-Humid,0.49734631180763245,Semi-Arid,0.7280950136503831,0.016574365062106043,0.7980595102221075,0.006149205026084818,0.8464362388316051,0.03170912910226637,1.0868643701901954,0.041985935537914076,0.6150464379222711,0.013858533928306533,12.515158095246482,0.22533778580019598,9.869089974146238,0.3206218816393879,0.6203658198712192,0.011169803782902221
1821,-98.0,36.25,Mixed-Humid,0.5231644511222839,Sub-Humid,0.7037091398209716,0.020524390627376207,0.7924614095110487,0.009055130069982521,0.8204773704314977,0.044480487124418655,1.099547012033744,0.039790362332229275,0.6025354427390116,0.011092122852600212,12.406701859719947,0.17243872009457517,9.814763752894741,0.1837792662394485,0.6303991923657918,0.008761815276075684
1822,-97.75,36.25,Mixed-Humid,0.5550351738929749,Sub-Humid,0.6829308712479975,0.03406844257373747,0.8075613578305975,0.012599880769386894,0.7504589575511651,0.03395452144822657,0.9859515022355355,0.03375098253081968,0.6459818226888581,0.023971684878762514,11.629332964960664,0.38828818374764684,8.867602411276666,0.22784890294987822,0.5947291230273111,0.019857225835556516
1823,-97.5,36.25,Mixed-Humid,0.5849238038063049,Sub-Humid,0.6516128230806971,0.029594935544195795,0.8345512624190347,0.01135174330970727,0.6998945915609184,0.026775442481460403,0.9408935644091914,0.02417572188483352,0.6695470195889498,0.025070840774410488,11.198237876723299,0.4323054134639538,8.426431336889788,0.21467950759073612,0.5745080180680766,0.02217875071269245
1824,-97.25,36.25,Mixed-Humid,0.6112694144248962,Sub-Humid,0.61383045636071,0.021662372527803415,0.8276718593577066,0.009187835564336496,0.6695515035957207,0.019129724239293978,0.8996835616609893,0.015225323060513683,0.6381947238745765,0.02150223294280823,11.449803966970338,0.34472566796911497,8.577577688300876,0.15909492949061801,0.6012845375817306,0.01810321071481271
1825,-97.0,36.25,Mixed-Humid,0.6392391920089722,Sub-Humid,0.6257024783948334,0.024523587018270385,0.8829831382796798,0.0037545776455911247,0.6569189924513452,0.021344197930185656,0.907639370512482,0.018574608956088357,0.7145129513745874,0.01870884177857389,9.020736123805483,0.29448646943398227,6.310495683570784,0.1105593776861129,0.5340822544661364,0.017435383913959785
1826,-96.75,36.25,Mixed-Humid,0.6701368689537048,Humid,0.6059307245342332,0.035824978679479896,0.8697652441066452,0.004984750874058464,0.6469030400306731,0.03292010150650745,0.883540238362329,0.016920461782891392,0.6843955301641799,0.02668568907542025,9.415114387793894,0.40085906659103165,6.514722084605853,0.13602396980804626,0.5613799506545499,0.023901381730852416
1827,-96.5,36.25,Mixed-Humid,0.6925948262214661,Humid,0.6105323587795229,0.017273663250212422,0.8604446875824767,0.007778711693199864,0.6498917471708733,0.019526297343855158,0.9031888617942027,0.013530012607908608,0.6822041437884143,0.007317562333479748,8.951168101220473,0.10288697080628126,6.008674901541826,0.11933014271791094,0.5637040629352648,0.0064793558573316675
1828,-96.25,36.25,Mixed-Humid,0.719819962978363,Humid,0.5986873194487428,0.02686596954566501,0.8638248500044738,0.005970862020102255,0.6372934214675039,0.023528911375454604,0.8993595764578355,0.03408912396418654,0.679194930752972,0.01724519268423848,9.053464547735283,0.24625074243390013,6.101711828503715,0.12610315325958252,0.5662290273424782,0.015401211065170579
1829,-96.0,36.25,Mixed-Humid,0.7415231466293335,Humid,0.5584112990597897,0.03716890572931807,0.8590421710330961,0.006751377767533412,0.607193046321864,0.03292537804050952,0.8594653295757592,0.04008845762261059,0.6448306263072205,0.029312201217972417,9.46258527683246,0.39149314757733467,6.269575794167652,0.1326050967276765,0.5955532577799714,0.02463967431913745
1830,-95.5,36.25,Mixed-Humid,0.8061391115188599,Humid,0.5477736771913981,0.02207649975265345,0.8621123974654642,0.01807484678760529,0.6132638801265451,0.020991803488849294,0.8121385821934993,0.02277416700449434,0.6294975569782926,0.012770292448510993,7.991518854937853,0.1374911481881377,5.459736839104339,0.07511661054439073,0.6086170626869739,0.010471033138340104
1831,-95.25,36.25,Mixed-Humid,0.7927276492118835,Humid,0.6091220333838282,0.04803989087172295,0.8480187708969419,0.014155465273266839,0.6771166809247923,0.03870458673603221,0.8426508665470301,0.038118734856692225,0.6526342158172924,0.03867643041272656,6.217635997299551,0.3476152686603359,4.362465741419986,0.21536665381884318,0.5886419473404609,0.032909763253810474
1832,-95.0,36.25,Mixed-Humid,0.8544423580169678,Humid,0.651556878731135,0.026657679599086544,0.8450809529988221,0.017700224717951882,0.7223594099738516,0.02016945556081987,0.8591585899371605,0.024609937231138346,0.6702469476446892,0.03193913971486915,6.000875631691504,0.29199668988576727,4.113184144264949,0.19128353876250564,0.5736982031337108,0.02791558875570913
1833,-94.75,36.25,Mixed-Humid,0.9112529158592224,Humid,0.6826452996278575,0.02239560240032173,0.85510229472691,0.01964793650048616,0.7526825127042691,0.014042105995789471,0.865498985991435,0.02227305685009879,0.6945375979584609,0.03232203022965772,5.686396620963927,0.30705484166616587,3.8862201025678944,0.19659551148050955,0.5520430478235041,0.02980929786315534
1834,-114.0,36.5,Hot-Dry,0.14414861798286438,Arid,0.8523954832525276,0.01916334710039971,0.9094190943691594,0.011283318636336508,0.907131480352964,0.03158804785250749,1.0630180278588224,0.021795979649685934,0.8144275638021764,0.027402192608699145,18.37760315739797,1.3634546590876035,14.355216998990159,0.9024302697811756,0.429835850895834,0.03188999612884163
1835,-113.75,36.5,Hot-Dry,0.17507655918598175,Arid,0.8670153146083553,0.019462125797496555,0.9232148582452492,0.011833618287277638,0.9081661213044334,0.02180560189866273,1.0499009745135053,0.029068979523895092,0.8429577749705075,0.02547415689692462,16.721537042563348,1.3256531110544023,12.960501656593394,0.9371899229610897,0.39529300929541755,0.0313381124125535
1836,-113.5,36.5,Hot-Dry,0.18629875779151917,Arid,0.8350842910349678,0.031222255016962207,0.9158705316998026,0.004690972008473911,0.8746195128109594,0.03786175631462204,1.0602382019651777,0.02196489250463704,0.8250305026468787,0.006663675461687883,17.509832406059807,0.33368545220108176,13.717876346355848,0.37412965365259276,0.4182328025274661,0.007970276276796619
1837,-113.25,36.5,Hot-Dry,0.19765131175518036,Arid,0.85701252399063,0.02687003107387849,0.9363695392999473,0.0017065754812623816,0.8804628160514156,0.027382147396784216,1.0422649771231516,0.01925355383539538,0.8680284016379703,0.007438783379629683,14.156638732578154,0.40286542970500855,11.084233165367,0.5465411460422858,0.3631613318096111,0.010334737557089404
1838,-113.0,36.5,Hot-Dry,0.18254899978637695,Arid,0.8584707302348475,0.021704159125652406,0.9390685808425191,0.004587223153805745,0.9263747875758549,0.05494228086114799,1.0920925078231654,0.021251276512931013,0.8571003459801144,0.01004034263365577,14.511651053479278,0.5105391053835516,11.778644787413473,0.3503746564161866,0.3778336903198046,0.013292689682845575
1839,-112.75,36.5,Hot-Dry,0.17418628931045532,Arid,0.8564574305934215,0.03457256325379973,0.9229255024672017,0.004288520052511394,0.8847973560117156,0.04413820800705239,1.010305971547687,0.028919722642485268,0.8470534591529996,0.010231476561940398,14.225814608486086,0.48612923102618216,10.641514157684853,0.37905847988723923,0.3909012557827884,0.013358006701950012
1840,-112.5,36.5,Cold,0.1968965232372284,Arid,0.8836833440735967,0.024151679988901668,0.9295487717649156,0.009937171446611319,0.9147845602795929,0.0338208942693285,1.0083154182780019,0.02974756802641081,0.8608448296385586,0.01862498862219119,13.946386419278827,0.9502391218252381,10.38178469341534,0.5215674476805846,0.3723442918071189,0.02536973393870244
1841,-112.25,36.5,Cold,0.47188007831573486,Semi-Arid,0.8616072764701765,0.014918964065113158,0.9005270263152536,0.010324182616129857,0.9098064476740072,0.02657780755883028,1.005921956194446,0.027735638083654143,0.8086161990884421,0.019687086299140323,16.373606174888558,0.8300329104581119,12.25566587693334,0.620686908627332,0.4370253439962887,0.02215427770441451
1842,-112.0,36.5,Cold,0.1933770477771759,Arid,0.8663929529220603,0.034316818258041934,0.9300203227413586,0.005618692411787133,0.8947554749786303,0.04519841395362672,0.9809561935248101,0.031566464349766156,0.8596723015901269,0.009373196822695249,13.842271412809328,0.46035843241001045,10.113967148301834,0.06925975812399356,0.37443776497974535,0.012452839377334497
1843,-111.75,36.5,Cold,0.12784259021282196,Arid,0.833491767321096,0.02406184697833596,0.9140583720911725,0.008938337945252962,0.8609436044911003,0.03091154959022652,1.0161565430191213,0.0216840057804539,0.8305639931830919,0.013668495583869775,14.86155449386593,0.5881550528344309,10.825973308213225,0.22578537055843176,0.41136841402619106,0.016280155039357033
1844,-111.5,36.5,Cold,0.14006760716438293,Arid,0.8909012485527613,0.017623750242099015,0.9357627279559516,0.0034384410083204307,0.9293076933938039,0.022539966745079416,1.0465146541068597,0.02365570924288586,0.8700809666184073,0.003908653049302857,13.302437556953114,0.20030569338376983,10.3559031377904,0.18383680502718414,0.3604101435863405,0.005426990610143588
1845,-111.25,36.5,Cold,0.138151615858078,Arid,0.896670429183619,0.012703500092363278,0.93497645272995,0.0028903005363907783,0.9592075057262832,0.04464701584810816,1.0549471658855705,0.019152516812459705,0.865163215396802,0.008954439926739277,13.668170299137737,0.4546205319980877,10.931920809204065,0.3373447723794334,0.367038898439313,0.012208175316852716
1846,-111.0,36.5,Cold,0.16658949851989746,Arid,0.884476047925429,0.013001622499122348,0.9297206626752269,0.0034966286384743536,0.9603246683717804,0.03270060847997356,1.0765481059827873,0.017422778316341207,0.8501665425067193,0.011838897228366813,14.458181849094455,0.582382122550087,10.919592335238743,0.3848508880457356,0.38683229440179917,0.015581780270577383
1847,-110.75,36.5,Cold,0.144731804728508,Arid,0.8831368939716467,0.023499641567681865,0.9218467172219654,0.0052137422107556685,0.9194982858296832,0.032126347390044205,1.023965429524671,0.0105202438436643,0.8475873791865153,0.010431355966171247,16.009212743417915,0.5600626745701559,12.214538395527939,0.5345666533194586,0.3902096114522505,0.013651004714318692
1848,-110.5,36.5,Cold,0.1926281899213791,Arid,0.871331536489628,0.03141102311718912,0.9202382511540741,0.007314921604260964,0.9171430580363037,0.04528252427153743,1.042785575405571,0.027474271178458867,0.8400939667433059,0.015702493673489457,16.251064098346085,0.8158422087163439,12.224164601266827,0.6960211722222369,0.39948000657565685,0.02005484988123778
1849,-110.25,36.5,Cold,0.20149999856948853,Semi-Arid,0.8730585245081119,0.015896457230321556,0.9244128479749316,0.007543965546855803,0.9217348827733259,0.029552589369755803,1.0597436743706115,0.014314754855865894,0.8460853820494243,0.01330920510530677,15.81525250026571,0.6926358607352257,12.12597895125919,0.4855830281215103,0.39201888762575693,0.017168637658524256
1850,-110.0,36.5,Cold,0.155801460146904,Arid,0.8495009569547538,0.014897655860679867,0.9220452900607865,0.006394593068383683,0.9867588944384057,0.038597721484145316,1.1228180447997054,0.018249600393040875,0.8123365512126272,0.02115267052409916,17.527930697210845,0.9905593786210438,13.376028766775772,0.6586801258718121,0.4326490401303261,0.024450379896851296
1851,-109.75,36.5,Cold,0.13060712814331055,Arid,0.8434509495275538,0.013253696798985581,0.9104950136361589,0.005241324178623979,0.9402531718616306,0.03302579003826338,1.1093495689034483,0.016410358066681396,0.80082287080529,0.01681948828752653,17.99634394724109,0.7526510273045384,13.953997002370452,0.46561269601219357,0.4459807298900131,0.018652002623077552
1852,-109.5,36.5,Cold,0.12560530006885529,Arid,0.8087804679175198,0.023419318432471022,0.8975909693846542,0.0031985305783559952,0.891615190659069,0.016725383048593126,1.1177791745871193,0.028829138641780883,0.775698075214314,0.017094330907886576,16.946940177313174,0.6471379895673912,13.095345706577262,0.7102751745060528,0.47332924224544926,0.018074609990081404
1853,-109.25,36.5,Cold,0.25510546565055847,Semi-Arid,0.8185542349941374,0.022927384383387903,0.8918844263679336,0.009917501720569091,0.8672157559597089,0.031015009732478217,1.0511832637099716,0.026327463224744257,0.7877989682985292,0.0146847404856572,16.728597790321363,0.5712704737855828,12.612155494309466,0.35691817226965383,0.460438101217027,0.015723654518334372
